gene,DEstatus.2
RPL34P24,FALSE
RPL34P32,FALSE
RPL35A,FALSE
RPL35AP13,FALSE
RPL35AP2,FALSE
RPL35AP24,FALSE
RPL35AP32,FALSE
RPL35AP36,FALSE
RPL35AP5,FALSE
RPL35AP6,FALSE
RPL35P3,FALSE
RPL35P6,FALSE
RPL36A-HNRNPH2,FALSE
RPL36AL,FALSE
RPL36AP15,FALSE
RPL36AP16,FALSE
RPL36AP30,FALSE
RPL36AP32,FALSE
RPL36AP7,FALSE
RPL36AP8,FALSE
RPL36P4,FALSE
RPL36P9,FALSE
RPL37,FALSE
RPL37A,FALSE
RPL37A-DT,FALSE
RPL37AP6,FALSE
RPL37P12,FALSE
RPL37P14,FALSE
RPL37P17,FALSE
RPL38,FALSE
RPL38P5,FALSE
RPL39P14,FALSE
RPL39P26,FALSE
RPL39P34,FALSE
RPL39P6,FALSE
RPL3P1,FALSE
RPL4P7,FALSE
RPL5,FALSE
RPL5P30,FALSE
RPL5P4,FALSE
RPL5P5,FALSE
RPL6,FALSE
RPL6P24,FALSE
RPL7AP10,FALSE
RPL7AP15,FALSE
RPL7AP16,FALSE
RPL7AP2,FALSE
RPL7AP3,FALSE
RPL7AP35,FALSE
RPL7AP42,FALSE
RPL7AP60,FALSE
RPL7AP65,FALSE
RPL7AP82,FALSE
RPL7L1,FALSE
RPL7L1P3,FALSE
RPL7L1P9,FALSE
RPL7P14,FALSE
RPL7P18,FALSE
RPL7P21,FALSE
RPL7P24,FALSE
RPL7P25,FALSE
RPL7P32,FALSE
RPL7P39,FALSE
RPL8P3,FALSE
RPL9,FALSE
RPL9P11,FALSE
RPL9P3,FALSE
RPL9P7,FALSE
RPLP0,FALSE
RPLP0P2,FALSE
RPN1,FALSE
RPN2,FALSE
RPP30,FALSE
RPP38,FALSE
RPRD1A,FALSE
RPRD1B,FALSE
RPRD2,FALSE
RPS10,FALSE
RPS10-NUDT3,FALSE
RPS10P16,FALSE
RPS10P18,FALSE
RPS10P23,FALSE
RPS10P5,FALSE
RPS10P6,FALSE
RPS10P7,FALSE
RPS11P5,FALSE
RPS12P12,FALSE
RPS12P14,FALSE
RPS12P17,FALSE
RPS12P20,FALSE
RPS12P27,FALSE
RPS12P28,FALSE
RPS12P7,FALSE
RPS13,FALSE
RPS13P1,FALSE
RPS13P2,FALSE
RPS14,FALSE
RPS14P1,FALSE
RPS15,FALSE
RPS15AP1,FALSE
RPS15AP10,FALSE
RPS15AP11,FALSE
RPS15AP14,FALSE
RPS15AP16,FALSE
RPS15AP23,FALSE
RPS15AP29,FALSE
RPS15AP30,FALSE
RPS15AP6,FALSE
RPS15P4,FALSE
RPS15P7,FALSE
RPS16,FALSE
RPS16P5,FALSE
RPS17P13,FALSE
RPS19,FALSE
RPS19BP1,FALSE
RPS19P3,FALSE
RPS20P15,FALSE
RPS20P17,FALSE
RPS20P20,FALSE
RPS20P33,FALSE
RPS20P4,FALSE
RPS21,FALSE
RPS21-DT,FALSE
RPS23P10,FALSE
RPS24,FALSE
RPS24P16,FALSE
RPS24P5,FALSE
RPS24P8,FALSE
RPS26P12,FALSE
RPS26P18,FALSE
RPS26P21,FALSE
RPS26P22,FALSE
RPS26P39,FALSE
RPS26P52,FALSE
RPS27,FALSE
RPS27AP10,FALSE
RPS27AP13,FALSE
RPS27AP8,FALSE
RPS27L,FALSE
RPS27P15,FALSE
RPS28,FALSE
RPS28P4,FALSE
RPS28P7,FALSE
RPS29P19,FALSE
RPS29P20,FALSE
RPS29P22,FALSE
RPS2P13,FALSE
RPS2P15,FALSE
RPS2P16,FALSE
RPS2P29,FALSE
RPS2P32,FALSE
RPS2P36,FALSE
RPS2P41,FALSE
RPS2P44,FALSE
RPS2P5,FALSE
RPS2P51,FALSE
RPS2P8,FALSE
RPS3,FALSE
RPS3AP13,FALSE
RPS3AP27,FALSE
RPS3AP38,FALSE
RPS3P2,FALSE
RPS4X,FALSE
RPS4XP14,FALSE
RPS4Y1,FALSE
RPS5,FALSE
RPS5P2,FALSE
RPS6KA1,FALSE
RPS6KA2,FALSE
RPS6KA2-IT1,FALSE
RPS6KA3,FALSE
RPS6KA4,FALSE
RPS6KA5,FALSE
RPS6KB1,FALSE
RPS6KB2,FALSE
RPS6KB2-AS1,FALSE
RPS6KC1,FALSE
RPS6KL1,FALSE
RPS7,FALSE
RPS7P15,FALSE
RPS8P9,FALSE
RPSA,FALSE
RPSAP13,FALSE
RPSAP21,FALSE
RPSAP6,FALSE
RPTOR,FALSE
RPUSD2,FALSE
RPUSD3,FALSE
RPUSD4,FALSE
RRAGB,FALSE
RRAGC,FALSE
RRAGD,FALSE
RRAS,FALSE
RRBP1,FALSE
RREB1,FALSE
RRM1,FALSE
RRM1-AS1,FALSE
RRM2,FALSE
RRM2B,FALSE
RRN3P1,FALSE
RRN3P2,FALSE
RRP1,FALSE
RRP12,FALSE
RRP15,FALSE
RRP7A,FALSE
RRP7BP,FALSE
RRP8,FALSE
RSAD1,FALSE
RSAD2,TRUE
RSBN1,FALSE
RSBN1L,FALSE
RSC1A1,FALSE
RSF1,FALSE
RSF1-IT1,FALSE
RSF1-IT2,FALSE
RSL1D1,FALSE
RSL1D1-DT,FALSE
RSL24D1,FALSE
RSPH3,FALSE
RSPRY1,FALSE
RSRC1,FALSE
RSRC2,FALSE
RSRP1,FALSE
RSU1,FALSE
RTCA,FALSE
RTCB,FALSE
RTEL1,FALSE
RTEL1P1,FALSE
RTF1,FALSE
RTF2,FALSE
RTL10,FALSE
RTL8A,FALSE
RTL8B,FALSE
RTL8C,FALSE
RTN1,FALSE
RTN2,FALSE
RTN3,FALSE
RTN3P1,FALSE
RTN4,FALSE
RTN4IP1,FALSE
RTN4RL2,FALSE
RTP4,TRUE
RTTN,FALSE
RUBCN,FALSE
RUBCNL,FALSE
RUFY1,FALSE
RUFY2,FALSE
RUFY3,FALSE
RUNDC1,FALSE
RUNX1,FALSE
RUNX1-AS1,FALSE
RUSC1-AS1,FALSE
RUSC2,FALSE
RUSF1,FALSE
RUVBL1,FALSE
RUVBL2,FALSE
RWDD1,FALSE
RWDD2B,FALSE
RWDD3,FALSE
RXRA,FALSE
RXYLT1,FALSE
RXYLT1-AS1,FALSE
RYBP,FALSE
RYK,FALSE
RYKP1,FALSE
RYR1,FALSE
RYR3,FALSE
S100A10,FALSE
S100A13,FALSE
S100A16,FALSE
S100B,FALSE
S100PBP,FALSE
S1PR1,FALSE
S1PR4,FALSE
SAAL1,FALSE
SACM1L,FALSE
SACS,FALSE
SAE1,FALSE
SAFB,FALSE
SAFB2,FALSE
SALL4P4,FALSE
SAMD1,FALSE
SAMD10,FALSE
SAMD11P1,FALSE
SAMD4A,TRUE
SAMD4B,FALSE
SAMD8,FALSE
SAMD9,TRUE
SAMD9L,TRUE
SAMHD1,FALSE
SAMM50,FALSE
SAMM50P1,FALSE
SAMSN1,FALSE
SAMTOR,FALSE
SANBR,FALSE
SAP130,FALSE
SAP18,FALSE
SAP30BP,FALSE
SAP30BP-AS1,FALSE
SAP30L,FALSE
SAP30L-AS1,FALSE
SAP30P1,FALSE
SAPCD2P3,FALSE
SAR1A,FALSE
SAR1B,FALSE
SARAF,FALSE
SARDH,FALSE
SARM1,FALSE
SARNP,FALSE
SARS1,FALSE
SARS2,FALSE
SART1,FALSE
SART3,FALSE
SASH1,TRUE
SASH3,FALSE
SAT2,FALSE
SATB1,FALSE
SAV1,FALSE
SAXO6,FALSE
SBDS,FALSE
SBDSP1,FALSE
SBF1,FALSE
SBF2,FALSE
SBF2-AS1,FALSE
SC5D,FALSE
SCAANT1,FALSE
SCAF1,FALSE
SCAF11,FALSE
SCAF4,FALSE
SCAF8,FALSE
SCAI,FALSE
SCAMP1,FALSE
SCAMP2,FALSE
SCAMP4,FALSE
SCAP,FALSE
SCAPER,FALSE
SCARB1,FALSE
SCARB2,FALSE
SCARNA1,FALSE
SCARNA13,FALSE
SCARNA15,FALSE
SCARNA16,FALSE
SCARNA17,FALSE
SCARNA18,FALSE
SCARNA18B,FALSE
SCARNA20,FALSE
SCARNA21B,FALSE
SCARNA22,FALSE
SCARNA3,FALSE
SCARNA6,FALSE
SCARNA7,FALSE
SCAT1,FALSE
SCAT2,FALSE
SCD,FALSE
SCFD1,FALSE
SCFD2,FALSE
SCFD2-AS1,FALSE
SCIMP,FALSE
SCIN,TRUE
SCLT1,FALSE
SCLY,FALSE
SCML1,FALSE
SCN1A-AS1,FALSE
SCN1B,FALSE
SCN9A,FALSE
SCNM1,FALSE
SCNN1A,FALSE
SCO1,FALSE
SCOC,FALSE
SCP2,FALSE
SCPEP1,FALSE
SCRN1,FALSE
SCRN3,FALSE
SCUBE2,FALSE
SCYL2,FALSE
SCYL2P1,FALSE
SCYL3,FALSE
SDAD1,FALSE
SDC2,FALSE
SDC3,FALSE
SDCBP,FALSE
SDCBP2-AS1,FALSE
SDF2,FALSE
SDF2L1,FALSE
SDF4,FALSE
SDHA,FALSE
SDHAF1,FALSE
SDHAF3,FALSE
SDHAP1,FALSE
SDHAP3,FALSE
SDHAP4,FALSE
SDHB,FALSE
SDHC,FALSE
SDHCP1,FALSE
SDHCP2,FALSE
SDHCP5,FALSE
SDHD,FALSE
SDS,TRUE
SDSL,FALSE
SEC11A,FALSE
SEC11C,FALSE
SEC13,FALSE
SEC13P1,FALSE
SEC14L1,FALSE
SEC14L2,FALSE
SEC16A,FALSE
SEC22A,FALSE
SEC22B,FALSE
SEC22C,FALSE
SEC23A,FALSE
SEC23B,FALSE
SEC23IP,FALSE
SEC24A,FALSE
SEC24AP1,FALSE
SEC24B,FALSE
SEC24B-AS1,FALSE
SEC24C,FALSE
SEC24D,FALSE
SEC31A,FALSE
SEC31B,FALSE
SEC61A1,FALSE
SEC61B,FALSE
SEC61G,FALSE
SEC62,FALSE
SEC62-AS1,FALSE
SEC63,FALSE
SEC63P1,FALSE
SECISBP2,FALSE
SECISBP2L,FALSE
SECTM1,TRUE
SEH1L,FALSE
SEL1L,FALSE
SEL1L2,FALSE
SEL1L3,FALSE
SELENOF,FALSE
SELENOI,FALSE
SELENOK,FALSE
SELENOM,FALSE
SELENON,FALSE
SELENOO-AS1,FALSE
SELENOOLP,FALSE
SELENOS,FALSE
SELENOT,FALSE
SELENOW,FALSE
SELL,FALSE
SELPLG,FALSE
SEM1,FALSE
SEMA3A,FALSE
SEMA3C,FALSE
SEMA4A,FALSE
SEMA4B,FALSE
SEMA4D,TRUE
SEMA4F,FALSE
SEMA4G,FALSE
SEMA6A,FALSE
SEMA6A-AS1,FALSE
SEMA6B,FALSE
SENCR,FALSE
SENP1,FALSE
SENP2,FALSE
SENP3,FALSE
SENP5,FALSE
SENP6,FALSE
SENP7,FALSE
SEPHS1,FALSE
SEPSECS,FALSE
SEPTIN10,FALSE
SEPTIN11,FALSE
SEPTIN2,FALSE
SEPTIN4,FALSE
SEPTIN6,FALSE
SEPTIN7,FALSE
SEPTIN7P1,FALSE
SEPTIN7P10,FALSE
SEPTIN7P12,FALSE
SEPTIN7P2,FALSE
SEPTIN8,FALSE
SEPTIN9,FALSE
SERAC1,FALSE
SERBP1,FALSE
SERF2,FALSE
SERGEF,FALSE
SERHL,FALSE
SERINC1,FALSE
SERINC2,FALSE
SERINC3,FALSE
SERINC5,FALSE
SERP1,FALSE
SERPINA1,FALSE
SERPINB1,FALSE
SERPINB2,FALSE
SERPINB6,FALSE
SERPINB8,FALSE
SERPIND1,FALSE
SERPINE1,FALSE
SERPINE3,FALSE
SERTAD1,FALSE
SERTAD2,FALSE
SERTAD2-AS1,FALSE
SERTAD3,FALSE
SERTAD3-AS1,FALSE
SESN1,FALSE
SESN3,FALSE
SESTD1,FALSE
SET,FALSE
SETD1B,FALSE
SETD2,FALSE
SETD3,FALSE
SETD4,FALSE
SETD5,FALSE
SETD7,FALSE
SETD9,FALSE
SETDB1,FALSE
SETDB2,FALSE
SETMAR,FALSE
SETP21,FALSE
SETP22,FALSE
SETX,FALSE
SF1,FALSE
SF3A1,FALSE
SF3A2,FALSE
SF3A3,FALSE
SF3B1,FALSE
SF3B2,FALSE
SF3B3,FALSE
SF3B4,FALSE
SF3B6,FALSE
SFI1,FALSE
SFMBT1,FALSE
SFMBT2,FALSE
SFPQ,FALSE
SFR1,FALSE
SFSWAP,FALSE
SFSWAP-AS1,FALSE
SFT2D1,FALSE
SFT2D2,FALSE
SFXN1,FALSE
SFXN2,FALSE
SFXN3,FALSE
SFXN4,FALSE
SFXN4P1,FALSE
SFXN5,FALSE
SGCE,FALSE
SGF29,FALSE
SGK1,FALSE
SGK3,FALSE
SGMS1,FALSE
SGMS1-AS1,FALSE
SGMS2,FALSE
SGO1,FALSE
SGO2,FALSE
SGPL1,FALSE
SGSH,FALSE
SGSM2,FALSE
SGSM2-AS1,FALSE
SGTA,FALSE
SGTB,FALSE
SH2B1,FALSE
SH2B2,FALSE
SH2B3,FALSE
SH3BGR,FALSE
SH3BGRL,FALSE
SH3BP1,FALSE
SH3BP2,FALSE
SH3BP5,FALSE
SH3BP5-AS1,FALSE
SH3BP5L,FALSE
SH3D21,FALSE
SH3GLB1,FALSE
SH3GLB2,FALSE
SH3KBP1,FALSE
SH3PXD2A,FALSE
SH3RF2,FALSE
SH3TC1,FALSE
SH3YL1,FALSE
SHARPIN,FALSE
SHBG,FALSE
SHC1,FALSE
SHCBP1,FALSE
SHE,FALSE
SHISA4,FALSE
SHISA5,FALSE
SHKBP1,FALSE
SHLD2,FALSE
SHLD3,FALSE
SHMT1,FALSE
SHOC2,FALSE
SHOX2,FALSE
SHPRH,FALSE
SHQ1,FALSE
SHTN1,FALSE
SIAE,FALSE
SIAH2,FALSE
SIDT2,FALSE
SIGLEC1,TRUE
SIGLEC10,FALSE
SIGLEC11,FALSE
SIGLEC14,FALSE
SIGLEC15,FALSE
SIGLEC17P,FALSE
SIGLEC18P,FALSE
SIGLEC7,FALSE
SIGLEC9,FALSE
SIGMAR1,FALSE
SIK2,FALSE
SIK3,FALSE
SIKE1,FALSE
SIL1,FALSE
SIMALR,FALSE
SIN3A,FALSE
SIN3B,FALSE
SIPA1,FALSE
SIPA1L1,FALSE
SIPA1L2,FALSE
SIRPA,FALSE
SIRPB1,FALSE
SIRPB2,FALSE
SIRT1,FALSE
SIRT2,FALSE
SIRT5,FALSE
SIRT6,FALSE
SIRT7,FALSE
SKA2,FALSE
SKA3,FALSE
SKAP2,FALSE
SKI,FALSE
SKIC3,FALSE
SKIC8,FALSE
SKIL,FALSE
SKP1,FALSE
SKP2,FALSE
SLA,FALSE
SLA2,FALSE
SLAIN2,FALSE
SLAMF1,FALSE
SLAMF6,FALSE
SLAMF7,FALSE
SLAMF8,FALSE
SLBP,FALSE
SLC10A3,FALSE
SLC10A7,FALSE
SLC11A1,FALSE
SLC11A2,FALSE
SLC12A2,FALSE
SLC12A2-DT,FALSE
SLC12A4,FALSE
SLC12A5,FALSE
SLC12A5-AS1,FALSE
SLC12A6,FALSE
SLC12A8,FALSE
SLC12A9,FALSE
SLC15A2,FALSE
SLC15A3,FALSE
SLC15A4,FALSE
SLC16A1,FALSE
SLC16A1-AS1,FALSE
SLC16A12,FALSE
SLC16A12-AS1,FALSE
SLC16A3,FALSE
SLC16A4,FALSE
SLC16A5,FALSE
SLC16A6,FALSE
SLC16A7,FALSE
SLC17A5,FALSE
SLC17A9,FALSE
SLC18B1,TRUE
SLC19A2,FALSE
SLC1A2,FALSE
SLC1A3,FALSE
SLC1A3-AS1,FALSE
SLC1A4,FALSE
SLC1A5,FALSE
SLC20A1,FALSE
SLC20A1-DT,FALSE
SLC20A2,FALSE
SLC22A15,FALSE
SLC22A16,FALSE
SLC22A4,FALSE
SLC22A5,FALSE
SLC23A2,FALSE
SLC24A1,FALSE
SLC25A1,FALSE
SLC25A11,FALSE
SLC25A12,FALSE
SLC25A13,FALSE
SLC25A14,FALSE
SLC25A15,FALSE
SLC25A16,FALSE
SLC25A17,FALSE
SLC25A19,FALSE
SLC25A20,FALSE
SLC25A23,FALSE
SLC25A24,FALSE
SLC25A25,FALSE
SLC25A26,FALSE
SLC25A28,FALSE
SLC25A29,FALSE
SLC25A3,FALSE
SLC25A30,FALSE
SLC25A32,FALSE
SLC25A34-AS1,FALSE
SLC25A35,FALSE
SLC25A36,FALSE
SLC25A37,FALSE
SLC25A38,FALSE
SLC25A39,FALSE
SLC25A39P1,FALSE
SLC25A40,FALSE
SLC25A43,FALSE
SLC25A44,FALSE
SLC25A46,FALSE
SLC25A48,FALSE
SLC25A5,FALSE
SLC25A51,FALSE
SLC25A53,FALSE
SLC25A5P8,FALSE
SLC25A6P3,FALSE
SLC26A11,FALSE
SLC26A2,FALSE
SLC26A5,FALSE
SLC27A1,FALSE
SLC27A4,FALSE
SLC28A3,FALSE
SLC28A3-AS1,FALSE
SLC29A1,FALSE
SLC29A3,FALSE
SLC29A4,FALSE
SLC2A1,FALSE
SLC2A13,FALSE
SLC2A14,FALSE
SLC2A3,FALSE
SLC2A3P1,FALSE
SLC2A3P4,FALSE
SLC2A4RG,FALSE
SLC2A5,FALSE
SLC2A8,FALSE
SLC2A9,FALSE
SLC2A9-AS1,FALSE
SLC30A1,FALSE
SLC30A4,FALSE
SLC30A4-AS1,FALSE
SLC30A5,FALSE
SLC30A6,FALSE
SLC30A6P1,FALSE
SLC30A7,FALSE
SLC30A9,FALSE
SLC31A1,FALSE
SLC31A2,FALSE
SLC33A1,FALSE
SLC35A3,FALSE
SLC35A5,FALSE
SLC35B1,FALSE
SLC35B4,FALSE
SLC35C1,FALSE
SLC35C2,FALSE
SLC35D2,FALSE
SLC35E1,FALSE
SLC35E2B,FALSE
SLC35E3,FALSE
SLC35E4,FALSE
SLC35F5,FALSE
SLC35F6,FALSE
SLC35G2,FALSE
SLC35G6,FALSE
SLC35H1,FALSE
SLC36A1,FALSE
SLC36A4,FALSE
SLC37A1,FALSE
SLC37A2,FALSE
SLC37A3,FALSE
SLC38A1,FALSE
SLC38A10,FALSE
SLC38A12,FALSE
SLC38A2,FALSE
SLC38A4-AS1,FALSE
SLC38A6,FALSE
SLC38A7,FALSE
SLC38A9,FALSE
SLC39A10,FALSE
SLC39A11,FALSE
SLC39A13,FALSE
SLC39A13-AS1,FALSE
SLC39A3,FALSE
SLC39A6,FALSE
SLC39A8,FALSE
SLC39A9,FALSE
SLC3A2,FALSE
SLC41A2,FALSE
SLC41A3,FALSE
SLC43A1,FALSE
SLC43A2,FALSE
SLC43A3,FALSE
SLC44A1,FALSE
SLC44A2,FALSE
SLC45A4,FALSE
SLC46A3,FALSE
SLC47A1,FALSE
SLC48A1,FALSE
SLC49A4,FALSE
SLC4A10,FALSE
SLC4A1AP,FALSE
SLC4A2,FALSE
SLC4A7,FALSE
SLC4A8,FALSE
SLC4A8-AS1,FALSE
SLC50A1,FALSE
SLC51A,FALSE
SLC52A2,FALSE
SLC5A10,FALSE
SLC5A3,FALSE
SLC60A2,FALSE
SLC60A2-DT,FALSE
SLC61A1,FALSE
SLC66A1,FALSE
SLC66A2,FALSE
SLC66A3,FALSE
SLC6A12,FALSE
SLC6A12-AS1,FALSE
SLC6A6,FALSE
SLC6A8,FALSE
SLC71A1,FALSE
SLC71A2,FALSE
SLC71A3P,FALSE
SLC7A1,FALSE
SLC7A11,FALSE
SLC7A11-AS1,FALSE
SLC7A7,FALSE
SLC7A8,FALSE
SLC8A1,FALSE
SLC8A1-AS1,FALSE
SLC8B1,FALSE
SLC9A3-AS1,FALSE
SLC9A6,FALSE
SLC9A7,FALSE
SLC9A7P1,FALSE
SLC9A9-AS1,FALSE
SLC9B2,FALSE
SLC9D1,FALSE
SLCO2B1,FALSE
SLCO3A1,FALSE
SLCO4A1,FALSE
SLF1,FALSE
SLF2,FALSE
SLFN11,FALSE
SLFN12,TRUE
SLFN13,FALSE
SLFN5,FALSE
SLIRP,FALSE
SLK,FALSE
SLMAP,FALSE
SLTM,FALSE
SLU7,FALSE
SMAD1,FALSE
SMAD2,FALSE
SMAD4,FALSE
SMAD5,FALSE
SMAD6,FALSE
SMAD7,FALSE
SMANTIS,FALSE
SMAP1,FALSE
SMAP2,FALSE
SMARCA2,FALSE
SMARCA2-AS1,FALSE
SMARCA4,FALSE
SMARCA5,FALSE
SMARCAD1,FALSE
SMARCAL1,FALSE
SMARCC1,FALSE
SMARCC2,FALSE
SMARCD1,FALSE
SMARCE1,FALSE
SMARCE1P1,FALSE
SMC1A,FALSE
SMC2,FALSE
SMC3,FALSE
SMC4,FALSE
SMC5,FALSE
SMC6,FALSE
SMCHD1,FALSE
SMCO4,FALSE
SMCR8,FALSE
SMG1,FALSE
SMG1P7,FALSE
SMG5,FALSE
SMG6,FALSE
SMG7,FALSE
SMG8,FALSE
SMG9,FALSE
SMIM12,FALSE
SMIM13,FALSE
SMIM14,FALSE
SMIM15,FALSE
SMIM19,FALSE
SMIM20,FALSE
SMIM26,FALSE
SMIM27,FALSE
SMIM29-AS1,FALSE
SMIM3,FALSE
SMIM30,FALSE
SMIM39,FALSE
SMIM7,FALSE
SMIM8,FALSE
SMNDC1,FALSE
SMOX,FALSE
SMPD4,FALSE
SMPD4BP,FALSE
SMPDL3A,FALSE
SMS,FALSE
SMUG1,FALSE
SMURF1,FALSE
SMURF2,FALSE
SMYD2,FALSE
SMYD3,FALSE
SMYD4,FALSE
SMYD5,FALSE
SNAI3,FALSE
SNAI3-AS1,FALSE
SNAP23,FALSE
SNAP25-AS1,FALSE
SNAP29,FALSE
SNAP47,FALSE
SNAPC3,FALSE
SNAPC4,FALSE
SNCA,FALSE
SND1,FALSE
SND1-IT1,FALSE
SNED1,FALSE
SNF8,FALSE
SNHG14,FALSE
SNHG15,FALSE
SNHG17,FALSE
SNHG20,FALSE
SNHG21,FALSE
SNHG28,FALSE
SNHG29,FALSE
SNHG3,FALSE
SNHG30,FALSE
SNHG33,FALSE
SNHG4,FALSE
SNHG5,FALSE
SNHG7,FALSE
SNIP1,FALSE
SNN,FALSE
SNORA11B,FALSE
SNORA11F,FALSE
SNORA12,FALSE
SNORA14B,FALSE
SNORA16B,FALSE
SNORA1B,FALSE
SNORA21,FALSE
SNORA22,FALSE
SNORA22B,FALSE
SNORA22C,FALSE
SNORA23,FALSE
SNORA26,FALSE
SNORA2A,FALSE
SNORA2B,FALSE
SNORA30,FALSE
SNORA30B,FALSE
SNORA36C,FALSE
SNORA37,FALSE
SNORA38B,FALSE
SNORA40B,FALSE
SNORA49,FALSE
SNORA50A,FALSE
SNORA59B,FALSE
SNORA63,FALSE
SNORA68,FALSE
SNORA68B,FALSE
SNORA70D,FALSE
SNORA71B,FALSE
SNORA71D,FALSE
SNORA71E,FALSE
SNORA73A,FALSE
SNORA74,FALSE
SNORA74C-1,FALSE
SNORA74C-2,FALSE
SNORA74D,FALSE
SNORA79,FALSE
SNORA7A,FALSE
SNORA9,FALSE
SNORD101,FALSE
SNORD102,FALSE
SNORD105,FALSE
SNORD108,FALSE
SNORD111,FALSE
SNORD111B,FALSE
SNORD116-13,FALSE
SNORD116-20,FALSE
SNORD121A,FALSE
SNORD126,FALSE
SNORD13,FALSE
SNORD138,FALSE
SNORD15A,FALSE
SNORD17,FALSE
SNORD18A,FALSE
SNORD25,FALSE
SNORD32A,FALSE
SNORD38C,FALSE
SNORD38D,FALSE
SNORD3B-1,FALSE
SNORD3B-2,FALSE
SNORD3D,FALSE
SNORD41,FALSE
SNORD43,FALSE
SNORD45C,FALSE
SNORD50B,FALSE
SNORD54,FALSE
SNORD59A,FALSE
SNORD61,FALSE
SNORD62A,FALSE
SNORD63,FALSE
SNORD70B,FALSE
SNORD71,FALSE
SNORD73B,FALSE
SNORD8,FALSE
SNORD82,FALSE
SNORD9,FALSE
SNORD90,FALSE
SNORD92,FALSE
SNORD93,FALSE
SNORD95,FALSE
SNORD98,FALSE
SNRK,FALSE
SNRK-AS1,FALSE
SNRNP200,FALSE
SNRNP27,FALSE
SNRNP35,FALSE
SNRNP40,FALSE
SNRNP48,FALSE
SNRNP70,FALSE
SNRPB,FALSE
SNRPB2,FALSE
SNRPC,FALSE
SNRPD1,FALSE
SNRPD2,FALSE
SNRPD3,FALSE
SNRPE,FALSE
SNRPF,FALSE
SNRPG,FALSE
SNRPGP1,FALSE
SNRPGP14,FALSE
SNRPGP15,FALSE
SNRPGP5,FALSE
SNRPN,FALSE
SNTB1,FALSE
SNTB1-AS2,FALSE
SNTB2,FALSE
SNUPN,FALSE
SNW1,FALSE
SNX1,FALSE
SNX10,FALSE
SNX10-AS1,FALSE
SNX11,FALSE
SNX12,FALSE
SNX13,FALSE
SNX14,FALSE
SNX15,FALSE
SNX16,FALSE
SNX18,FALSE
SNX19,FALSE
SNX19P4,FALSE
SNX2,FALSE
SNX20,FALSE
SNX22,FALSE
SNX24,FALSE
SNX25,FALSE
SNX25P1,FALSE
SNX27,FALSE
SNX29,FALSE
SNX2P1,FALSE
SNX3,FALSE
SNX30,FALSE
SNX32,FALSE
SNX4,FALSE
SNX5,FALSE
SNX6,FALSE
SNX8,FALSE
SNX9,FALSE
SNX9-AS1,FALSE
SOAT1,FALSE
SOCS1,TRUE
SOCS3,FALSE
SOCS4,FALSE
SOCS6,FALSE
SOD1,FALSE
SOD2,FALSE
SON,FALSE
SORBS1,FALSE
SORBS3,FALSE
SORL1,FALSE
SORT1,FALSE
SOS1,FALSE
SOS1-IT1,FALSE
SOS2,FALSE
SOX13,FALSE
SOX7-AS1,FALSE
SP1,FALSE
SP100,FALSE
SP110,TRUE
SP140,FALSE
SP140L,FALSE
SP2,FALSE
SP2-AS1,FALSE
SP3,FALSE
SP4,FALSE
SPA17,FALSE
SPAG1,FALSE
SPAG5,FALSE
SPAG5-AS1,FALSE
SPAG7,FALSE
SPAG9,FALSE
SPARC,FALSE
SPART,FALSE
SPAST,FALSE
SPATA1,FALSE
SPATA12,FALSE
SPATA13,FALSE
SPATA18,FALSE
SPATA20,FALSE
SPATA21,FALSE
SPATA6,FALSE
SPATA7,FALSE
SPATA9,FALSE
SPATS2,FALSE
SPATS2L,FALSE
SPC24,FALSE
SPCS1,FALSE
SPCS2,FALSE
SPCS3,FALSE
SPDL1,FALSE
SPECC1,FALSE
SPECC1L,FALSE
SPEN,FALSE
SPEN-AS1,FALSE
SPG11,FALSE
SPG21,FALSE
SPG7,FALSE
SPI1,FALSE
SPICE1,FALSE
SPIDR,FALSE
SPIN1,FALSE
SPIN3,FALSE
SPINK1,FALSE
SPINK6,FALSE
SPINT1,FALSE
SPINT1-AS1,FALSE
SPIRE1,FALSE
SPMIP2,FALSE
SPN,FALSE
SPNS1,FALSE
SPOCD1,FALSE
SPOP,FALSE
SPOPL,FALSE
SPOUT1,FALSE
SPP1,FALSE
SPPL2A,FALSE
SPPL2B,FALSE
SPPL3,FALSE
SPR,FALSE
SPRED1,FALSE
SPRED2,FALSE
SPRING1,FALSE
SPRN,FALSE
SPRTN,FALSE
SPRY1,FALSE
SPRY2,FALSE
SPRYD3,FALSE
SPSB1,FALSE
SPTAN1,FALSE
SPTBN1,FALSE
SPTBN1-AS2,FALSE
SPTBN2,FALSE
SPTBN5,FALSE
SPTLC1,FALSE
SPTLC2,FALSE
SPTY2D1,FALSE
SQLE,FALSE
SQOR,FALSE
SQSTM1,FALSE
SRA1,FALSE
SRBD1,FALSE
SRC,FALSE
SRCAP,FALSE
SRD5A1,FALSE
SRD5A2P1,FALSE
SRD5A3,FALSE
SRD5A3-AS1,FALSE
SREBF1,FALSE
SREBF2,FALSE
SREK1,FALSE
SREK1IP1,FALSE
SRFBP1,FALSE
SRGAP2,FALSE
SRGAP2C,FALSE
SRGAP3,FALSE
SRGN,FALSE
SRI,FALSE
SRI-AS1,FALSE
SRM,FALSE
SRMP3,FALSE
SRP14P3,FALSE
SRP14P5,FALSE
